Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
2a33b63102c557dafc63676fae4fec772410f905fc81a32a6e961ca3993568d4,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
06c0160ac3b6cacd57915517be905ca47f483484ee567a6970fca104dd4d39a3,2023-09,Thames Valley Police,Thames Valley Police,-1.347478,52.073020,On or near Windrush,E01028445,Cherwell 003A,Unable to prosecute suspect
e433429184ad67dac0529518603c0f682f916c6e509e6aba6ed6398f37cdedc9,2023-09,Thames Valley Police,Thames Valley Police,-0.826183,51.722107,On or near The Crescent,E01017931,Buckinghamshire 026C,Unable to prosecute suspect
241c37cde10f71cec758dfbd53181c42951a89c869885c56df9236bace7fd016,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
0004ee7d01b76ebe035e7e8b9127ef173e31580b17725e7cde17235266e30bca,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
78bcea83ff82355d2cdef585cdd0c33576e44cd8062278476024b6d58ebc941a,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
dd204a165dde0ed4e88d29a9b1518219acd58c2f75494f82f96afdaac4ed5e7f,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
75180fa78f811466a5d78ea7181dc5a236a75b8d7e06b17b840cc060af70a731,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
9c650238879a09ad7b20504f0be74f83548f5ae6485ba98f74f502bc46c2548d,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Action to be taken by another organisation
b2a9284afa4acf588c9a4a6dfa0967aed411ee179ece61db1c95b650cba86b2d,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
0500de07a5206f49ffa567dd01a10ee2d00d295d58e0b2ea16830a8b107ea97e,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
3ada96b13c98dab862c189685683e439193379aaff46abd0e52007b0e72ee9c8,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Local resolution
f4ecae1000cb459198bd815e031e9328c5b3a0bf009e6133d79e46570adaef10,2023-09,Thames Valley Police,Thames Valley Police,-0.692281,51.494908,On or near Hayes Close,E01016540,Windsor and Maidenhead 009B,Investigation complete; no suspect identified
78d66e839fa65f99f448043aa46ec6415edafe55be7ea54e2692b83c10ba5b11,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
b93da346a9f66a22efd13d5c073bac34db7a066b1b81667939293dfb8afcfadc,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
736ee7157787c51758464b939226094a8bca60440f84b0467f63c38471c7d197,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
5597bd1a73ff4852f9ad51be9a4223e9a31ccf190350b3666663094ffaa53ac7,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
07d7378de2526228e8507aad1b2cf3c4f01501630fca39a6e61e37051b700633,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
2b932a214dc33d3eeee413c811c2f91cb4b433d9822afb979603e4287fc092c1,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
387314a42276f3a77052d1e61772bf8532d273c73d3225a366b280f226f41a11,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Unable to prosecute suspect
784ad303b7ee9d3172f554ab30232c31cf0bd4d85af21b8cb43b94844d97d210,2023-09,Thames Valley Police,Thames Valley Police,-1.564005,51.660398,On or near Parking Area,E01028737,Vale of White Horse 007C,Unable to prosecute suspect
ccb6c46ffdc2d621864107d0c2eaf229e8c901697b169037e9eb35a9d3b3bbf2,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
89b8498f84a06d2a3598800964080794373ed8417590dd8ab5e8b90942c7408b,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
f7678fcbeefc2abea0d299ed0df5255e39fd749d207ff6dc8b8a5b8e2e1d7090,2023-09,Thames Valley Police,Thames Valley Police,,,No location,,,Investigation complete; no suspect identified
