Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
7e3085d2bb44d866fbc0879bcd4dd45118666d8ce22a60ceafabf665c1351f82,2023-12,Essex Police,Essex Police,,,No location,,,Further action is not in the public interest
da6d1814a1074016541554e3a3dc75a89086f19420b4f65c134283309361a0ef,2023-12,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
a049544674138c7f6c5202de74ffe9af9510c21d652c51229950eeccde6c1c63,2023-12,Essex Police,Essex Police,0.306272,51.673365,On or near Mill Lane,E01021471,Brentwood 001G,Investigation complete; no suspect identified
9b0144c46dc00618aff10b7238742b1b659c435ec7367e15253c38ebd8bc8ade,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
d69b91d8f85cdbe778df33476ec77c1ea8a2776ff70de822badbf01fcf5a4fb9,2023-12,Essex Police,Essex Police,,,No location,,,Local resolution
0e741511d0a0b13d973a66b400f8cc3ada381fef5725cbd6ec529e2ed75219d8,2023-12,Essex Police,Essex Police,,,No location,,,Suspect charged
7f1ff1cf82acdd9f3f4456a27a55d31d8f0fbe47f019fe452b1050277c4870d5,2023-12,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
7ac80ee953cd08adba709def783a8578302dd1cd90422f2ac4e6c9caa36962e4,2023-12,Essex Police,Essex Police,,,No location,,,Suspect charged
d23d9b6a80311356129494ccf016c06c2c1edfc4c1c412f1fada877699f6146d,2023-12,Essex Police,Essex Police,,,No location,,,Suspect charged
e3ba78848d776f91f593506a76a69b59445584f684793d671b3b0b6a82ad0ac9,2023-12,Essex Police,Essex Police,,,No location,,,Local resolution
60e179a467f1b8419c7c35ce09efbb857192d91e9b759baaa9518658b5f280b7,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
5bd987c6b87b570e641bac4d71e6e24f793e7e77dc1fcc0b1fce322dc454d492,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
1dd3a4640801837825407f34e9afe71c9ae6fc3c6eb2efba719c703d4c70e1a5,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
9cda1070656a51f337c46fc7a621709485898621ff7f58c03af93e04dea27a4e,2023-12,Essex Police,Essex Police,0.476374,51.732838,On or near Nightclub,E01033140,Chelmsford 022D,Suspect charged
e576cb818c61df9116238897c2167a4ece74b1cecd1b2df2f815e1825837f6a2,2023-12,Essex Police,Essex Police,,,No location,,,Action to be taken by another organisation
fa5119c11498832d40f5582b3008cc0fc8595db9b306471899f55c0b19549b19,2023-12,Essex Police,Essex Police,,,No location,,,Suspect charged
c840efedd86c9532547896b21b33c211fb85c20d5e234b592581b37bcef94b52,2023-12,Essex Police,Essex Police,,,No location,,,Suspect charged
47b137f6505e20caebfda4def669f77ba59e8738a8020f2fbaa083b8bd222b9c,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
9fdc4ba39d3447e4fe73ac0397320022f816faec75cb912999841a892650459a,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
ecf35457f1a2cbb5b95e01c1cc5620cc9125bb3207de08c1c12064ba540c6387,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
fc6f77d49c395d57984bbd98198ea871191bb22dd137ad0074210ea164ee2ef2,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
99a589f70143f34a9d7f86a11ea9080206dfa5f836c07ebd03aa61316d371e09,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
7c7fdc50d2306fe4807cc6b52bf396010d0ce5343a4e78dfabcc661a6fca0980,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
b30ffd9b78506d52357d485a3f4fc355d1bdb59a34db22d592e343a98c2c2f09,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
65659a8875f5dea515a139bb3ae4f038610485c6abac0c1e487b4407d2991654,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
4a9b7294518044b1962a85bfb8c379b8d5a0f86290d35cc2fd6de165226262f9,2023-12,Essex Police,Essex Police,0.272781,51.739054,On or near Queen Street,E01021796,Epping Forest 003B,Investigation complete; no suspect identified
56b882290463598f923931599c1d63bf75c03498532dba391a491ab6fae3e8ff,2023-12,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
3ec9486ca0b12e5977c62dc93e2b583022f9c42a09d68cb6c177d4249b5ef5ec,2023-12,Essex Police,Essex Police,,,No location,,,Offender given a caution
720d4a4c3370b7190f59073952ae0c3901633076dcecb621cedaf10e741ffe92,2023-12,Essex Police,Essex Police,,,No location,,,Suspect charged
3574a4eb6259c628e34a8c0977a0fbacef90aaa727123f56989326c5353aac49,2023-12,Essex Police,Essex Police,0.489533,51.560463,On or near Whytewaters,E01021311,Basildon 022C,Unable to prosecute suspect
9c604874f778afd21ff8567d8beb233a948c389c5f99b17fefe515635772beb3,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
241fda309b6e089389f19e22ef029712f75c2018ba50088adc03e7648964302c,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
b37c8098fba3e2042469d4ee2c14d81973d04b5de31eb78c9543a3a259ebe0b6,2023-12,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
b109a289726b4a6a2fcfeae16a26201cbaf3207f307c56c311aa9c0cf5caad36,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
549f8a17ed81d25409e2d227278707e39b32fa6558cc51d1272845fa5388c15a,2023-12,Essex Police,Essex Police,,,No location,,,Action to be taken by another organisation
82a8ad602c7b627da23d3918851a701d29e4de996e9c3f53435c56061136daf0,2023-12,Essex Police,Essex Police,0.387333,51.672374,On or near Woodland Close,E01021458,Brentwood 002B,Unable to prosecute suspect
7602b747524a7df879320ba2178d83f5fb9bc23ef7e77a32b7c7fe1880e67d43,2023-12,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
2b5a625456704536b354fee7cdff6ef4e54f4d9b158bbb8b0943571891dacca2,2023-12,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
3e0bf31b2d56f6f4f3934ebdf92328c28d3de6c88673a39c7080b1f8eba69660,2023-12,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
