Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5240b820a471b6a27526f253c07a9597774c85f17688eed6becf6f1f18fa3f78,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
eab613e0b139cdcc32df7a9df615e874f886a56bd900f2a4520cd94f837892f7,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.268471,52.590442,On or near Hampton Court,E01015661,Peterborough 010D,Investigation complete; no suspect identified
96c921f2aa908afe5e4f0b13a8be6da374b5deced32f85e916cd1ff2a03a0008,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
ce3d4fe18eb487a8257662a6682096be77be6975530131c9cfdd94d58ac894fb,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241374,52.572933,On or near Dean's Court,E01015599,Peterborough 014A,Investigation complete; no suspect identified
6d903e1a02a975a6666c3e467a93e575bedd84a4ce6d7d4d00736df19ab30691,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.174610,52.189322,On or near Chartfield Road,E01017964,Cambridge 011F,Investigation complete; no suspect identified
98c45b151859ad96ccfd8b2bdc7b225e93da3f3afb31d1924427ffa3ef4e1351,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149563,52.222089,On or near Frank's Lane,E01017972,Cambridge 003C,Unable to prosecute suspect
3620acded6a21e2382f81de1241d97fb8438a37161702ab6b794eb48abfdbb9b,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
9360d6ff4cd15f31195d18e01d21f047102948a950fd7dc5c353c880234a2b43,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246056,52.572841,On or near Cowgate,E01015599,Peterborough 014A,Unable to prosecute suspect
3c1ad8c4090c836c76cbb275da6d3043e922ebfca0c5030b566d660795027715,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.147984,52.205753,On or near Pym Court,E01017997,Cambridge 009A,Investigation complete; no suspect identified
1da28bf6383fe18df40c5b7d6e1836c6045fea8d15d6b6285a0b6fe1f3bb4449,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
697e7e4e1fbe0173f82da397f20b3fdb5e25399d230a3c90c248ae989cc01cc7,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
487772c5c075a7cd528658275c6c35146fa911d11606fd32e7abe38398770399,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
248c8e11d8fa5e02aabd18134a24730f41608ac8fe0d9dd4e17f4e09ed34bd33,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
95ce94fd801a7eb26405ddd0bc0d3b792c0729fa6b057a2b32380719c231c98e,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
a6a5be007e55bc0ff7315d3e25c5ae3135d3c1028e0c4c251f117e1e12d62ad9,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
f510983a3a7470183f6b9a297188885969839736d3cfbc046b051debf17c673b,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
08611b047c7bd58968dd68baf1c93bfa5618c8e5fdd2817696e775b88d1a7b92,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
96f5fa675ea7fd1bd6962be7084855f886f48773e4b8d53a144610242dd95fb5,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
80c764677dd6f0ee0c1941a8b98e4f643ec8c7df6c2de3c31e450c3237cb6043,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.271663,52.603876,On or near Walton Park,E01015676,Peterborough 006C,Unable to prosecute suspect
40c4fb88af1c2fffc5bf744a9aa761582400e29831686015f86217ca104ea5fd,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.148365,52.214636,On or near Theatre/Concert Hall,E01017945,Cambridge 006C,Investigation complete; no suspect identified
0e8f2c74a6318251002bf194d40a7c2931895dfa91de08734d621b70c64f14cd,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.127397,52.555802,On or near Parking Area,E01018100,Fenland 006G,Unable to prosecute suspect
47a27cf12e8ac062576a4701f8ce86b82379cc43c4fb3fc9a05ab3f0154886dd,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
26f646b0a6165bef9c61b9b84b272faaff0b0eeaeaebe67b769f6279a2c70533,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
5fb546e7a586c465169030727a814283c4ec522780d4c058c2f042b047215ec3,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
7c2e0776fccf47f46757b1ac5907ed032f2537952e8fce5377b5f952f29db81e,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.236017,52.574769,On or near St John's Street,E01015612,Peterborough 014D,Unable to prosecute suspect
496b8fe3b8c27853fea5ca4757d45f5995f4aeec9758c820490410d19ab7e1b6,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.160870,52.665000,On or near Market Place,E01033112,Fenland 003I,Local resolution
da0317b1b1800d830fa2125027f8274d2dda5d58fd18f8ee2cc82a5c8054e8be,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
d8b51aec2d34dc7a89bf141377329f75b1a743741019ebd654e9895544eb8830,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.262010,52.579873,On or near Hacke Road,E01015692,Peterborough 016E,Unable to prosecute suspect
6db64831fec1392579c1adee848d7858cfd4dad7983263c738568f22ee904abd,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
271c8f3d4e49452f77d593bcd88a849a492b425536c1edfbb65037b6e1b37e21,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256492,52.516199,On or near Middletons Road,E01018214,Huntingdonshire 001C,Unable to prosecute suspect
77030f2f2b3789c25b80da014ce4b0b4279f9904acf2fbf7408f01feea99e232,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.250163,52.552321,On or near Clayside Way,E01033179,Peterborough 022D,Unable to prosecute suspect
22753b4cac876ffdc4a707f91ecf7d41ef43329815399dfde20569722d0b4d6d,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122609,52.176943,On or near Lime Avenue,E01035524,Cambridge 015A,Local resolution
4f43a30112bc5b9ebf9f88fd052ad7ec1cfe30284923c23772ee0a1413791733,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
503ba45f80de785120b368a0dab784a056f6ac196daa9614e63285b81382aa1b,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
12e1bbb8798abf2c29e4745be9ce65ea6621de30e0584d0765c935243ee33a5e,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
fd5bfa542f1f02497aea273b37f25216fd5785ffb59abca9d81a80f0bc385ad4,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.080885,52.575782,On or near Prison,E01018081,Fenland 005A,Action to be taken by another organisation
65b6a02f1ecec7d914d13ff53b95282dc0084b6fd1773293ef9e87c698544d68,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
b0ce52e817cb94257fd1928afde0542d9b7f5bfd4703cc11c344f34fd3b7bb12,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
d9d76aa84733b667193c7b0ba1b6ed40fe3c67e71704a9a23387bf03cc1faf94,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.093350,52.651206,On or near Chapel Avenue,E01018092,Fenland 004F,Local resolution
314f2ce649bf0a13c55b4aa78636b14582cae5fabd2f57d16cfbaed8f5a659b7,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
0ac4171bc8c36e5e9d2e51f093f7bd64edf670fb625ff597c51a1b80854c3152,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.159970,52.665952,On or near Hill Street,E01033112,Fenland 003I,Investigation complete; no suspect identified
c28db51a188b70bdfaadca19291f57ba28e3fb32f03907521657b363620b2259,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122609,52.176943,On or near Lime Avenue,E01035524,Cambridge 015A,Investigation complete; no suspect identified
9cd3f76f9564e107bb60ebdac7964bbd4e3b713f91608b203bd250eeddb2d24d,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
7b53add56ff04e6f97efebf3c2df9a45a98bee1ac9256fcbbfb537375e3b250e,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
9cb10277af42f551b700ee077e6231b6a60171cd0617bc7d59eb50b78e8195c7,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157254,52.667845,On or near Sandyland,E01018093,Fenland 003E,Investigation complete; no suspect identified
e3de7f3140f3197be6292cc29f3676c1cf583dbe62c8c3618dd9d00ae9329ba6,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
3f650ac493530137a28ea85043ea3ea04327c00771bdf2828b7d071bbf75572e,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.230724,52.569520,On or near Potters Way,E01035541,Peterborough 013H,Investigation complete; no suspect identified
b3944fa6bab2a977d5fdcfb9df5a2eacb225a478a08e86fccb58254d772b0aad,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
7948f7ae5041342645b138a01a18e36ceaedd7c72535180ee0cea6541c8a0840,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
b38c4ce0957935c994ee569f1abf9a2a870245f4a8c0eb907f1190f26a9eb257,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
a7ee131fa83596961c576c8029cf83d7ae62ff0579ff0f862ff83c2538dbfec8,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
8830e15e88912aa729b8a467f5ea1213621b1dfa00b7dd1e18799f4bc0360429,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
52c7cf51cfb7021c631f7e1ebd551b012f87a103c921a87d5adf72cde80cfe90,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.167370,52.657689,On or near Elm Road,E01018070,Fenland 003B,Unable to prosecute suspect
7a1f0cbb0a14c7696246580fd297709c37402fb38d02e07414e09b7e4c23aa80,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.061794,52.493161,On or near Peyton Close,E01018065,Fenland 010A,Investigation complete; no suspect identified
8e0134e873aa99f161b7ffa21add72480b073402d0f000387b33a4f94708b9dd,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119408,52.204372,On or near Wheeler Street,E01035517,Cambridge 007J,Unable to prosecute suspect
a909c639180e897763fdd7c91b40424300449aeb7d971f51fac11285786e5cad,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.359886,52.319727,On or near Cornmills Road,E01018051,East Cambridgeshire 006E,Unable to prosecute suspect
a5d0b74a7b1c2948a4a9d6ac5b8698057965d3e11a1710c429e9d311a3f02a79,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
2434a1f7a2ff382631503ef9a29ffed242e3d07a588664ee12687a4073fb0508,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246056,52.572841,On or near Cowgate,E01015599,Peterborough 014A,Investigation complete; no suspect identified
d2ebb80173dff3de551105be1fb85f0fa2158361c9da2fb461e2b5921b63b143,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.114354,52.552744,On or near New Road,E01018075,Fenland 006D,Investigation complete; no suspect identified
dc215ef00a15dee44ca5ca5614a4b940e181965f2c19d6841979febf081d1a9d,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269827,52.537649,On or near Dragon Fly Close,E01033175,Peterborough 023B,Unable to prosecute suspect
6852d5f4ed0a2a75bdeb938563ab03aa9d4e0d5bc3b3cdc6f5de05baa2d9ec22,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121601,52.228269,On or near Somerset Close,E01017952,Cambridge 002D,Suspect charged
6852d5f4ed0a2a75bdeb938563ab03aa9d4e0d5bc3b3cdc6f5de05baa2d9ec22,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121601,52.228269,On or near Somerset Close,E01017952,Cambridge 002D,Suspect charged
89f58d1850ea59e6fddb0a48ae40f8e32446ceb02c12e5b07cf96b38a2c06646,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145491,52.227077,On or near Supermarket,E01017976,Cambridge 001B,Unable to prosecute suspect
89f58d1850ea59e6fddb0a48ae40f8e32446ceb02c12e5b07cf96b38a2c06646,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.145491,52.227077,On or near Supermarket,E01017976,Cambridge 001B,Unable to prosecute suspect
95052610c9e3e76753743ae6b7e1d653f9ff53af1564baed293e56c3e3667f93,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121601,52.228269,On or near Somerset Close,E01017952,Cambridge 002D,Suspect charged
95052610c9e3e76753743ae6b7e1d653f9ff53af1564baed293e56c3e3667f93,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121601,52.228269,On or near Somerset Close,E01017952,Cambridge 002D,Suspect charged
39f6d789b5dfd8f1716977cabfa03c53a7a93f59efb4f85c43fc3d1b6f78df1b,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.161613,52.676766,On or near Acacia Avenue,E01018107,Fenland 002C,Unable to prosecute suspect
31fa32d8eca76246c4f3cb2ae4206acdb6661a1c155c71e883121d42b0b85314,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.254878,52.561751,On or near Leyland Grove,E01033182,Peterborough 016G,Suspect charged
dbb23b6e24197817383ddf6aeef27b27ba37d16bb2858c672be3e1c325622e0c,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272857,52.607679,On or near Warwick Road,E01015676,Peterborough 006C,Suspect charged
5d32ad9e634d649da9bcc1fbc62d33522c03b3307463630afa3147302ecc9198,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272857,52.607679,On or near Warwick Road,E01015676,Peterborough 006C,Suspect charged
e6cbc093d055300da2f1b470dfbef4476301549a44fab501f192c24f99f433be,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272857,52.607679,On or near Warwick Road,E01015676,Peterborough 006C,Suspect charged
85fa30f5776b7660deebcd232cb18be7354d15d5580ec7b2cdd68dcca7930df9,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162610,52.660104,On or near Gaol Street,E01018070,Fenland 003B,Unable to prosecute suspect
bcfa26d768bc7ac6ee0f5f0bdc509c0147a1626ce752cdccd4f1a6aa95d9cf69,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134816,52.198510,On or near Wilkin Street,E01017988,Cambridge 008B,Suspect charged
36a481c4a35f42d6d7dc7e0716914ed35585c4b5db5ed9f79e4eee3ac9b8aeda,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246216,52.608007,On or near Andrews Crescent,E01015659,Peterborough 003C,Unable to prosecute suspect
36a481c4a35f42d6d7dc7e0716914ed35585c4b5db5ed9f79e4eee3ac9b8aeda,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246216,52.608007,On or near Andrews Crescent,E01015659,Peterborough 003C,Unable to prosecute suspect
36a481c4a35f42d6d7dc7e0716914ed35585c4b5db5ed9f79e4eee3ac9b8aeda,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246216,52.608007,On or near Andrews Crescent,E01015659,Peterborough 003C,Unable to prosecute suspect
dc45633d98488282839d693ee51bd25037eb52c8e7bacd36a5438aacf6eedd1e,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.259961,52.586514,On or near Prison,E01015661,Peterborough 010D,Investigation complete; no suspect identified
5917c5e7101bb53e6f2b26668ce1e8e373ec11ca032eb2082b5da52c61c31c8c,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.124302,52.674554,On or near Orchard Gardens,E01018096,Fenland 001C,Suspect charged
5917c5e7101bb53e6f2b26668ce1e8e373ec11ca032eb2082b5da52c61c31c8c,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.124302,52.674554,On or near Orchard Gardens,E01018096,Fenland 001C,Suspect charged
c0dfeae0d9a6b1c9348deae6578dca0bb367a64ef0e420a2359c3660c828ad34,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.154322,52.671998,On or near Burcroft Road,E01018093,Fenland 003E,Unable to prosecute suspect
b21a2a1d858e13e47d54a98ee40bf830b56256aa2ff8eebc482f42c5c46c818c,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.154322,52.671998,On or near Burcroft Road,E01018093,Fenland 003E,Unable to prosecute suspect
b21a2a1d858e13e47d54a98ee40bf830b56256aa2ff8eebc482f42c5c46c818c,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.154322,52.671998,On or near Burcroft Road,E01018093,Fenland 003E,Unable to prosecute suspect
6ae907734e7f1c19e4f0b218c482be44bc9c182acda7f2c86c70d2b2db23d23d,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245682,52.231306,On or near Station Square,E01034442,Huntingdonshire 018F,Unable to prosecute suspect
8f0d5e6ef38c4879bafcfe0666d3402336236a809802bd3827dd8045c9f1605f,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.164012,52.319691,On or near Cambridge Road,E01018131,Huntingdonshire 014A,Unable to prosecute suspect
e4513c1e16e110c386d0631d53aa7f678e958ba1796662759d3301dbccd63cd2,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.262718,52.605256,On or near Croyland Road,E01015674,Peterborough 006A,Unable to prosecute suspect
6f94311a55ea9efa92405f49b3bfb4f7dec4e6a2f83f954aae9e45c31b849582,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.169985,52.658837,On or near Ramnoth Road,E01018069,Fenland 003A,Investigation complete; no suspect identified
6b8f98c46498ba70d3becdb6bebd8995f3a7d69c450c0723ab03f112bd63430a,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156998,52.198458,On or near Brooks Road,E01017999,Cambridge 009C,Investigation complete; no suspect identified
8b6905752e43f9d83248df27e429cdfbbfff477a4fb9b08ec8b3bd18eb6a124f,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121172,52.204215,On or near Shopping Area,E01035517,Cambridge 007J,Investigation complete; no suspect identified
f4dd62ed8a9a5a2fb8175776c9021aecd96b583d7a9a9cf6dadb5aa69dd52d53,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121976,52.204812,On or near Post Office Terrace,E01035517,Cambridge 007J,Investigation complete; no suspect identified
356308d1769a9975601d37e47dfc80171c3c489ac102be8d973f0618d11bef6e,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.260903,52.554503,On or near Morley Way,E01033179,Peterborough 022D,Investigation complete; no suspect identified
6e8002e31ca32ee2a82846e1fdbbb6bfb737c6e48599638feb64fb0e702a9ad0,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141487,52.206689,On or near St Matthew's Gardens,E01017989,Cambridge 008C,Investigation complete; no suspect identified
8382d85079656ca17fd6f17cb89cdbdac312cd9d1c596dd0b5e98bbdc1ccae14,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266797,52.218914,On or near Humberley Close,E01018186,Huntingdonshire 021F,Investigation complete; no suspect identified
4f5b0280ffbf975968fac15f6da8c24abfed121c7d3711ad14fd41df9672b366,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.303288,52.604819,On or near Walton Road,E01015627,Peterborough 018A,Investigation complete; no suspect identified
d2ab0e80b0e07723b65a6d799b8bd74e9edd8e932044a3b3d8d2d86ea096f843,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140946,52.217651,On or near Maltsters Way,E01032802,Cambridge 003G,Investigation complete; no suspect identified
2836b14a25a38195079148a56a420bd167f2ab1fbb6471c356f43fabf60bd9a1,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.323157,52.341559,On or near Clark's Drove,E01018047,East Cambridgeshire 006A,Local resolution
b339648f0bd29893acfb503ca29fecf41dde40537c364f351c5e54d2c1ddbb51,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180568,52.350679,On or near Parking Area,E01018146,Huntingdonshire 008D,Investigation complete; no suspect identified
c161578b7661c93bca909d04baae34f190dfa1b0ea60d3f7357b6b9467d10ac5,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242860,52.571184,On or near Wentworth Street,E01015599,Peterborough 014A,Investigation complete; no suspect identified
68bcb41da7f6113996d9beb79fb2b82d15ece97ec93b5563f4497bd43db8ab52,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266676,52.597042,On or near A47,E01015661,Peterborough 010D,Investigation complete; no suspect identified
55537d35477b91bbd6254d52ca8867a907d2200990ca207823a3e7e409f9f6ce,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121976,52.204812,On or near Post Office Terrace,E01035517,Cambridge 007J,Investigation complete; no suspect identified
38950743ecfbbddfcc22c2f4662c07e9dcd5ee88ceb75213a234b451b61fa8e1,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123197,52.173021,On or near Hobson Square,E01035528,Cambridge 015E,Investigation complete; no suspect identified
d473739468ed4d7a71ea5270ab293509a2d318d9a823f2e819942e3fb68f13a0,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134338,52.194644,On or near Station Road,E01035522,Cambridge 014B,Investigation complete; no suspect identified
84ca0393b8fce53e8c954a7fb361ba42ea14416e84a3c4f4bf6d37721c9a0727,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122418,52.390133,On or near Prior's Court,E01018056,East Cambridgeshire 002E,Investigation complete; no suspect identified
a8ff640e4675912d85a5a3fd6b449e6fc406549fee28723264efd3d736134721,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129410,52.200820,On or near Gonville Place,E01035517,Cambridge 007J,Local resolution
06d7eb4c2fe6660d43f03132f7886e098010734aa92bcac0a6b1a950ce69b32d,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
84b8ff2f8ac981c29ae70963850c14f4ce95292aafb55d137c6733586ebfb393,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.146136,52.672758,On or near Rose Walk,E01018093,Fenland 003E,Investigation complete; no suspect identified
34713e4ac1c2168befad56c04ab4146fdedaa5bb4e4ddbefbb3605d74a105003,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
ee71ba5f54c7f4f0c88c2ccd750e76a0950789c7dd2c174694ec9320d96563b0,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.262696,52.541609,On or near Shopping Area,E01033181,Peterborough 022E,Investigation complete; no suspect identified
fb64ab92e604778629e719cf172f49a5b162695bbb8ae8947295dda1e768421e,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.136961,52.190164,On or near Theatre/Concert Hall,E01035518,Cambridge 010F,Investigation complete; no suspect identified
d6ddcab9b4bbc445870f30a97aec4d2a7784ec2f07da8df600e3918c72a33013,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.101901,52.651945,On or near St Mary's Close,E01018092,Fenland 004F,Investigation complete; no suspect identified
7c869ec3e745d8f506f0b2054e8643546a2e167b501f612f651c13f9acb9e5d2,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.208719,52.579025,On or near Newark Road,E01015616,Peterborough 013F,Investigation complete; no suspect identified
b6bba4cef46748dad974c59d80c4c52cbfa413c9df31ebc5e8a44daca1d7710f,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278288,52.591583,On or near White Cross,E01015662,Peterborough 009C,Investigation complete; no suspect identified
feb44431ffe4ac5bf4b5ceebf708c63970ac6ddd31255bec59d86c3d46012966,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.438337,52.202015,On or near School Road,E01018023,East Cambridgeshire 011C,Investigation complete; no suspect identified
3d8dc8ea865d6a848bc641450b68d631e93a93e43a53fbc4bdac8243af442742,2024-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131658,52.211399,On or near Beaulands Close,E01018010,Cambridge 004E,Investigation complete; no suspect identified
