Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
76fd3663f58c34598dd0aad67ccb30b542e210667660c1050da30063e7458d25,2024-08,Northumbria Police,Northumbria Police,-1.614075,54.971940,On or near Shopping Area,E01033543,Newcastle upon Tyne 036C,Suspect charged
c1578df9e56624350ee0cbbc2e18596e46837f129d19438cff210c2d68f9e330,2024-08,Northumbria Police,Northumbria Police,-1.382544,54.904980,On or near Waterloo Place,E01008703,Sunderland 013B,Suspect charged as part of another case
561b9c75017479315fce6befbb70ff131f3630e7675a663798d5b8b064e1c2ae,2024-08,Northumbria Police,Northumbria Police,-1.561134,55.176707,On or near Fifth Avenue,E01027545,Northumberland 010D,Investigation complete; no suspect identified
d0547f35544bba0573437fd34b748ddf4dee68921580668c97c0ba08b5d5c915,2024-08,Northumbria Police,Northumbria Police,-2.087362,55.632755,On or near Sports/Recreation Area,E01027381,Northumberland 003C,Investigation complete; no suspect identified
9fd6b46f17ad81c510d789323e12559a281e983033d6ef09fcb7dd1374be19a3,2024-08,Northumbria Police,Northumbria Police,-1.612554,54.970919,On or near Cloth Market,E01033543,Newcastle upon Tyne 036C,Investigation complete; no suspect identified
5440c4c40fdd7b5353ab52bd9c4179fb87471fbf6568175fbba9b264adbad7cd,2024-08,Northumbria Police,Northumbria Police,-1.443714,54.930725,On or near Kildare Square,E01008837,Sunderland 003B,Investigation complete; no suspect identified
bdb1ac6e1b27fffb3e5d3ca051010e496ac9517d8664483d54ed2b2ffd4846a7,2024-08,Northumbria Police,Northumbria Police,-1.374543,54.895953,On or near Villette Brook Street,E01008737,Sunderland 016D,Investigation complete; no suspect identified
d6c63374e1bc8b1046955419e6f98b6489e8b6c31e19fdced21e9bd61df9d013,2024-08,Northumbria Police,Northumbria Police,-1.465131,54.963154,On or near Perth Avenue,E01008603,South Tyneside 014B,Offender given a caution
ba33c088ae649b512e30d8f9a5d1ac30a190d1a1694c9cc37042a79b5d6ebd83,2024-08,Northumbria Police,Northumbria Police,-2.087362,55.632755,On or near Sports/Recreation Area,E01027381,Northumberland 003C,Investigation complete; no suspect identified
7b0fd0b4fd03f4380713307bda4a673586430100b7d1117219ea67a4642837c4,2024-08,Northumbria Police,Northumbria Police,-2.012497,55.753257,On or near Cemetery Lane,E01027385,Northumberland 001C,Suspect charged
6a8b70241cdc94a714ba7fc7ba1879e3cdcb1665e03fc6b97fd64a309fbb1490,2024-08,Northumbria Police,Northumbria Police,-1.458664,55.042276,On or near Monkseaton,E01008553,North Tyneside 009B,Investigation complete; no suspect identified
a56a5584e8fc76d6b1026bce7a2e5e1084f528c1710e88188fee1c213653ec86,2024-08,Northumbria Police,Northumbria Police,-1.456090,55.035885,On or near A191,E01008555,North Tyneside 009D,Investigation complete; no suspect identified
5f7e8a9b0e3c7055a053d1ab105398032adacab636ca1980bf5a6d93552ebbfc,2024-08,Northumbria Police,Northumbria Police,-1.616861,54.968138,On or near Newcastle,E01033545,Newcastle upon Tyne 036D,Suspect charged
