Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2025-12-03T23:35:00+00:00,,,53.231122,-0.535750,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-04T09:50:00+00:00,,,53.309402,-0.649890,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-05T01:11:00+00:00,,,52.960824,-0.036835,Male,over 34,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person and Vehicle search,2025-12-05T01:35:00+00:00,,,52.960824,-0.036835,Male,over 34,,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-06T00:12:00+00:00,,,52.975958,-0.030474,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-06T02:09:00+00:00,,,53.404390,-0.775647,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2025-12-06T11:50:00+00:00,,,53.269449,-0.536810,Male,,Other ethnic group - Not stated,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2025-12-06T11:55:00+00:00,,,53.269449,-0.536810,Female,,Other ethnic group - Not stated,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2025-12-06T13:51:00+00:00,,,53.224892,-0.552620,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2025-12-06T14:00:00+00:00,,,53.224892,-0.552620,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2025-12-06T14:40:00+00:00,,,52.982047,-0.040983,Female,over 34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person search,2025-12-06T17:12:00+00:00,,,52.980239,-0.020836,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-06T17:12:00+00:00,,,52.980239,-0.020836,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2025-12-06T18:40:00+00:00,,,53.226763,-0.540213,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,True,
Person search,2025-12-06T18:50:00+00:00,,,53.226763,-0.540213,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Aviation Security Act 1982 (section 27(1)),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-06T18:55:00+00:00,,,53.158166,0.308953,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-06T23:32:00+00:00,,,53.233419,-0.561217,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-06T23:32:00+00:00,,,53.233419,-0.561217,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-06T23:32:00+00:00,,,53.233419,-0.561217,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-06T23:37:00+00:00,,,53.232223,-0.546365,Female,18-24,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-06T23:37:00+00:00,,,53.232223,-0.546365,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-07T01:08:00+00:00,,,53.232223,-0.546365,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-07T01:15:00+00:00,,,53.232223,-0.546365,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-07T05:16:00+00:00,,,52.910174,-0.639286,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-07T05:25:00+00:00,,,53.213710,-0.548310,Male,18-24,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2025-12-07T05:25:00+00:00,,,52.910174,-0.639286,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-07T10:40:00+00:00,,,52.657933,-0.491164,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2025-12-07T12:40:00+00:00,,,53.372856,0.001952,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-08T17:42:00+00:00,,,52.999560,-0.409556,Female,18-24,,,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-08T17:45:00+00:00,,,52.999560,-0.409556,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,True,
Person search,2025-12-08T17:50:00+00:00,,,52.999560,-0.409556,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-09T11:20:00+00:00,,,52.974238,-0.024923,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2025-12-09T11:28:00+00:00,,,52.960842,-0.034661,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person search,2025-12-09T11:28:00+00:00,,,52.960842,-0.034661,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person search,2025-12-09T12:46:00+00:00,,,53.145239,0.345196,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-09T14:37:00+00:00,,,52.901607,-0.640104,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-09T14:39:00+00:00,,,52.901607,-0.640104,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person search,2025-12-09T14:45:00+00:00,,,52.901607,-0.640104,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-09T18:30:00+00:00,,,53.253366,-0.527256,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-09T18:30:00+00:00,,,53.253366,-0.527256,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-09T18:54:00+00:00,,,52.978247,-0.014626,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-09T18:55:00+00:00,,,53.241482,-0.507074,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-09T19:47:00+00:00,,,53.252989,-0.539711,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person search,2025-12-09T20:25:00+00:00,,,52.670530,-0.172529,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-10T00:47:00+00:00,,,52.910174,-0.639286,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-10T11:08:00+00:00,,,53.309704,-0.473670,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-11T02:38:00+00:00,,,53.154863,0.319770,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,
Person search,2025-12-11T12:44:00+00:00,,,52.977007,-0.029786,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2025-12-11T13:40:00+00:00,,,53.144086,0.337073,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-11T20:25:00+00:00,,,53.143845,0.332424,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person search,2025-12-11T20:29:00+00:00,,,53.154863,0.319770,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-11T20:36:00+00:00,,,53.143845,0.332424,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-11T22:45:00+00:00,,,53.213702,-0.546369,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-11T23:39:00+00:00,,,53.142416,0.343471,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-11T23:45:00+00:00,,,53.142416,0.343471,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-12T02:32:00+00:00,,,52.978075,-0.024807,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Evidence of offences under the Act,A no further action disposal,False,
Person search,2025-12-12T12:00:00+00:00,,,52.986964,-0.044723,Male,over 34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2025-12-12T13:10:00+00:00,,,52.980767,-0.036408,Male,over 34,Other ethnic group - Not stated,Black,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2025-12-12T13:14:00+00:00,,,52.980767,-0.036408,Male,over 34,Other ethnic group - Not stated,,Poaching Prevention Act 1862 (section 2),Evidence of wildlife offences,A no further action disposal,False,
Person search,2025-12-12T13:14:00+00:00,,,52.980767,-0.036408,Male,25-34,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Evidence of wildlife offences,A no further action disposal,False,
Person search,2025-12-12T13:14:00+00:00,,,52.980767,-0.036408,Male,over 34,,White,Poaching Prevention Act 1862 (section 2),Evidence of wildlife offences,A no further action disposal,False,
Person search,2025-12-12T13:40:00+00:00,,,53.229656,-0.541508,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person and Vehicle search,2025-12-12T14:36:00+00:00,,,52.812629,-0.162613,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2025-12-12T14:45:00+00:00,,,53.215736,-0.547088,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,Arrest,True,
Person search,2025-12-13T02:05:00+00:00,,,52.787502,-0.152342,Male,over 34,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-13T22:32:00+00:00,,,53.205454,-0.561346,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person and Vehicle search,2025-12-14T01:00:00+00:00,,,52.795322,-0.148139,Male,over 34,Other ethnic group - Not stated,White,Poaching Prevention Act 1862 (section 2),Evidence of offences under the Act,A no further action disposal,False,
Person search,2025-12-14T16:35:00+00:00,,,53.079278,-0.274270,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-14T16:35:00+00:00,,,53.079278,-0.274270,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-14T22:25:00+00:00,,,52.917014,-0.679734,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-14T22:25:00+00:00,,,52.916961,-0.661353,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-15T11:20:00+00:00,,,53.223506,-0.542871,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-15T12:35:00+00:00,,,52.786356,-0.146310,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person and Vehicle search,2025-12-15T12:45:00+00:00,,,52.786356,-0.146310,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2025-12-15T19:57:00+00:00,,,52.788879,-0.148398,Male,over 34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-16T00:20:00+00:00,,,53.219366,-0.609437,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-16T05:25:00+00:00,,,52.664097,-0.467765,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person search,2025-12-16T21:55:00+00:00,,,52.785537,-0.150838,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Controlled drugs,A no further action disposal,True,
Person and Vehicle search,2025-12-16T23:50:00+00:00,,,52.910174,-0.639286,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-16T23:53:00+00:00,,,52.910419,-0.641048,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-17T10:13:00+00:00,,,52.792220,-0.139535,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-17T10:40:00+00:00,,,53.230810,-0.544031,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-17T18:45:00+00:00,,,53.300846,-0.466408,Male,18-24,,Asian,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2025-12-17T18:50:00+00:00,,,53.300846,-0.466408,Male,18-24,,Black,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person and Vehicle search,2025-12-18T10:50:00+00:00,,,52.649925,-0.478003,Male,25-34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-18T20:46:00+00:00,,,53.213702,-0.546369,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-19T09:06:00+00:00,,,53.229053,-0.542233,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-19T12:46:00+00:00,,,53.151177,0.332194,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-19T15:08:00+00:00,,,52.899956,-0.626300,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-19T15:13:00+00:00,,,52.900370,-0.625529,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2025-12-19T20:03:00+00:00,,,53.245421,-0.540523,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,Arrest,True,
Person search,2025-12-19T20:21:00+00:00,,,53.245421,-0.540523,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-19T20:55:00+00:00,,,53.247835,-0.524134,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-20T00:35:00+00:00,,,53.388608,-0.773243,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2025-12-20T01:35:00+00:00,,,52.661562,-0.480378,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-20T18:42:00+00:00,,,52.977706,-0.031289,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-20T22:02:00+00:00,,,53.201885,-0.556150,Male,18-24,,Black,Poaching Prevention Act 1862 (section 2),Evidence of offences under the Act,A no further action disposal,False,
Person search,2025-12-20T22:07:00+00:00,,,53.231128,-0.533308,Male,25-34,,Black,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-20T22:07:00+00:00,,,53.231122,-0.535750,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-20T23:00:00+00:00,,,53.201885,-0.556150,Male,18-24,Other ethnic group - Not stated,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-20T23:10:00+00:00,,,53.193051,-0.531375,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Firearms,A no further action disposal,False,
Person search,2025-12-21T11:15:00+00:00,,,53.233535,-0.542635,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-22T16:11:00+00:00,,,52.908032,-0.663576,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-22T23:00:00+00:00,,,53.210292,-0.568970,Male,18-24,Asian/Asian British - Any other Asian background,Asian,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-23T09:30:00+00:00,,,53.210444,-0.120372,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-23T14:30:00+00:00,,,52.653943,-0.479327,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2025-12-23T20:42:00+00:00,,,52.981486,-0.041321,Male,10-17,Other ethnic group - Not stated,,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-23T21:00:00+00:00,,,52.981486,-0.041321,Male,18-24,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-24T00:26:00+00:00,,,53.230677,-0.539736,Male,18-24,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person search,2025-12-24T17:30:00+00:00,,,53.137743,0.342799,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2025-12-25T17:15:00+00:00,,,53.151621,-0.217473,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2025-12-25T23:18:00+00:00,,,52.999560,-0.409556,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2025-12-25T23:28:00+00:00,,,52.999560,-0.409556,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2025-12-26T13:26:00+00:00,,,53.229411,-0.530386,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-26T13:26:00+00:00,,,53.229411,-0.530386,Male,18-24,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,True,
Person and Vehicle search,2025-12-26T14:23:00+00:00,,,53.230697,-0.531150,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-26T14:23:00+00:00,,,53.230697,-0.531150,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2025-12-28T03:33:00+00:00,,,53.242987,-0.506587,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person and Vehicle search,2025-12-28T13:58:00+00:00,,,52.768467,0.188108,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
