Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
28bbfae065a06bb17182413185afa106cb3de61a5fb526a47381d0bfceb16430,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.196016,52.964670,On or near Morello Drive,E01013932,Nottingham 019C,Unable to prosecute suspect
aa86e5efb3154edf890c75d2b2485ac6e84bed5f19cb4ce23cbcfeccb139ac47,2024-01,Nottinghamshire Police,Nottinghamshire Police,-0.971603,53.077332,On or near Oxton Road,E01028348,Newark and Sherwood 008D,Unable to prosecute suspect
b06c2711f96586f2aa05d6bd07dcf784db216e1173871831fca013e7a7c61ea4,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.183090,53.144737,On or near Belper Street,E01028276,Mansfield 009E,Unable to prosecute suspect
867f15a7b608b3a4b66ef9b168146062c780af7f7b4311e823855b20f199c93e,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.279346,52.925345,On or near Plowman Court,E01028133,Broxtowe 010F,Investigation complete; no suspect identified
9d7d12f940ef532b527ef4a690ade7e39e44e61d6bf74023cb5e001beb811022,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.214383,53.031494,On or near Fox Meadow,E01027925,Ashfield 015A,Unable to prosecute suspect
d0b9d62012acf7c24f5d1a2f65e42ad0ed2dfc5fab52522065fd073a7f49621c,2024-01,Nottinghamshire Police,Nottinghamshire Police,-0.752806,53.146483,On or near Healey Close,E01028316,Newark and Sherwood 004B,Local resolution
070e9f5b077f1beab932a0a79a8ebf97fae0f9e1f3ef592ec55e0c120e82d0db,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.193087,52.902847,On or near Wilkins Gardens,E01013909,Nottingham 036C,Investigation complete; no suspect identified
7eb2b293dd21e5a138938d6f8af3315681bccc8564a60725d8885ce04306ff1b,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.156117,52.953857,On or near Theatre/Concert Hall,E01032522,Nottingham 028F,Unable to prosecute suspect
323f2a51d5b0e7ade7172f392b992bd649204fa9d412d1edbf9d7a79701ceeec,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.295367,53.050791,On or near Sports/Recreation Area,E01027994,Ashfield 012D,Unable to prosecute suspect
e72c6b8acd6edefdfa76e34d1b68c06efc4145221964f6678940da9f58630baf,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.123334,52.953440,On or near Supermarket,E01013917,Nottingham 024E,Suspect charged
0f3f03f409c3660ea90e6acf42452e0781930ef5106421d2c3fc66d83e224319,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.230903,52.968703,On or near Melbury Road,E01013868,Nottingham 020C,Local resolution
9cb4906ee5f07072b63f4427ca4eb379309851afec4de9aa02dbfc2ad27cdc80,2024-01,Nottinghamshire Police,Nottinghamshire Police,,,No location,,,Investigation complete; no suspect identified
87e825a57bfeac2d4be50f2e1466ae982fe2aa45bac4e37762fc2e97f56e8f64,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.181227,53.147582,On or near Hibbert Road,E01028276,Mansfield 009E,Unable to prosecute suspect
f55c3186af19dd693db4fabed7df719dc889763215d1084a4273894db88309c6,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.129922,52.968573,On or near Blundell Close,E01013942,Nottingham 016D,Unable to prosecute suspect
6175eb9e3dd321af3cee3bc14f27e67dea4ce38daf38875c882bf458b5397bdc,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.173025,52.977340,On or near Pearson Street,E01013839,Nottingham 012C,Suspect charged
d304faddf1ea7ebb33d385ae0b2426f55a23d43804e21ac6049776ff3a715720,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.161445,53.008506,On or near Chevin Gardens,E01013851,Nottingham 038C,Suspect charged
f72728a57ef4554898d01bbacd6eb150051851adb8f254f677d7436bfcce789a,2024-01,Nottinghamshire Police,Nottinghamshire Police,-0.743574,53.213798,On or near Eagle Road,E01028317,Newark and Sherwood 004C,Unable to prosecute suspect
ce37926a3fa7cfca05d5cc1b9465e2e4c133b79f234d35d3713a3d3d37c3b0a2,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.124319,52.912006,On or near Robinson Close,E01035510,Rushcliffe 008G,Unable to prosecute suspect
9098b5d11be11ad8da5fdbdfffe7ae96e34ebd8aaab9eca24e599631722c1dec,2024-01,Nottinghamshire Police,Nottinghamshire Police,-1.126295,53.308515,On or near Sports/Recreation Area,E01028055,Bassetlaw 009A,Suspect charged
333493d4ad9ff8646d3e5e51301c5dcbe0d45a0cae337fe53c2a4f9b6bc87611,2024-01,Nottinghamshire Police,Nottinghamshire Police,-0.773162,53.052798,On or near Worthington Road,E01028288,Newark and Sherwood 011D,Suspect charged
