Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e0be54ccb8905813b9ef4c3ac5dd39d0861d0031b751b00bbb35bcdbba43f590,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
cc531e23329230e116713a38741c20b6c44d0f4983b1c845e87a492d7e2a3a0b,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
6421b836182a4db838e0788bf64dbd9925ec3d4728353ff0b616942c8e6701de,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
9f1ad9fef8b28cb28aa747978a97b45837c81b535b280739c8baf5f3993a26ab,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
fe803384683d2d2f361421e15ec5739330fdf1680a965bb5066b0cad6f1f8167,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
90d95ede946fcb9dab50cfb34b468c07077aabaa582badda431996018fa8b5be,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
f6361889cf26da53fb029316e7433be5313b2ed2055fd8fafe227795382d1db6,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Further action is not in the public interest
d3da2d351c520754540f0b501a41e2aebee79b091e3db13c9f244e083bfed72b,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
d51af1f5e7b15272addc30d9dd550c649d5dc4c60335cadeab37e8e324eceaa5,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
53d349ae6f7155c520a4ca2d3b2aaeb6cf63ff1ff539549c2ea69e4f7051c17c,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
3b10463e87dd98f352709cb98818b01cc0ca5284a06a390aa0c7a06eefa3508d,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
2684ced6cdc908e3241ea8d25e68f87221b3a90326362786035bbf7dd2e3c793,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
0e7853f0371826ec827bdd3f1dff5fb5a3acb827db9f0ecee7735a03644fedaf,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
7df7e662f22937ce8738cfe8521d4abfb94619b73ea58ef858f6bdabaffd9276,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
b2ca71e4cd807a5a983158d7e901a7018d6ddf4d9a666fec9ef96d61c19ccc85,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
9cc521a345087f67f8c24f0cb78c17d9ac6ccf0ef44920ee0e5d096fc6ce3f4b,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
e0441e34879a6c2d6431b425a1dcb1bb9da7848090e4c2059173f7962e65a248,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Formal action is not in the public interest
7e920617bf13f979df1b76a18d3fb72d9d4082499a3554eab5a30d51be5df690,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
387def570d67aa0de2d2a00e7a9268a02caba3a9308d77276433ecf71aac70cf,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
bcc32d3b14d71f623045fbcfc7620e73ef69e670b59fead5b3266cc77760e0f5,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
e84d1987cc4201954f25d76ed4e787c0387e59e1623f5a497b72df4dda0c74ca,2024-01,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
