Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b0fcc4271017d4df9b5673373796860d5599168aadc4b9e9ed6d0962aa59331c,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
fe418e987d9ca77b296d4bd27c96fd196b1433c7c99c251e7367c083edc9ee74,2024-06,Staffordshire Police,Staffordshire Police,-1.660801,52.621598,On or near Cambrian,E01029843,Tamworth 007C,Unable to prosecute suspect
598d06afa30754ef75eb3dad3d7e825096d43d06694da58d44f297d0de749425,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
f5c234fbdad546d34c684b7f8b1bf1776756c1a0fe14802f04bf31bf140c31e7,2024-06,Staffordshire Police,Staffordshire Police,-1.692840,52.632320,On or near Parking Area,E01029835,Tamworth 002A,Unable to prosecute suspect
9e1ed87446b15dd18dbadbc991f555ec1a1199b3ebb529c57862f7b4a67f3ea5,2024-06,Staffordshire Police,Staffordshire Police,-1.831473,52.683048,On or near Swan Mews,E01032899,Lichfield 004F,Investigation complete; no suspect identified
718136a8d25a1cadcc4fe8994bffa1512f5f2b15a4550a3e62807a723a9d3974,2024-06,Staffordshire Police,Staffordshire Police,-1.635543,52.813389,On or near A511,E01029426,East Staffordshire 008A,Suspect charged
a445e52a0b8ca2478ff8345b57f3a2bd2758cd8665d5558a6bb0ffda1f35deed,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Suspect charged
a5fdcbe4647b297c928bbec165e21bad46febf524cba142ef4e6bb70e10ae3d1,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
47219d3fc04fd1e455a4339df2757cd2b858952248847ff0538283d94b26dc96,2024-06,Staffordshire Police,Staffordshire Police,-2.212235,53.049492,On or near Pennyfields Avenue,E01014356,Stoke-on-Trent 005C,Unable to prosecute suspect
1fccc9c57e726bb55e0ab751fb2b98b415e6f53e78edb0cb6e974d6fa329dfdf,2024-06,Staffordshire Police,Staffordshire Police,-2.149408,52.978052,On or near Critchlow Grove,E01014233,Stoke-on-Trent 026A,Investigation complete; no suspect identified
3b0cf49dbf5aeb1158494c36786f447d582d8c38db2ad9fef71a0835bf154064,2024-06,Staffordshire Police,Staffordshire Police,-1.703854,52.626918,On or near A51,E01029837,Tamworth 005B,Investigation complete; no suspect identified
5e787c7bbbb5c1d4d673921f6370e4761da85cdc193158cd0cdfab91008e6f2a,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
e898755bf4c936cea924e9d6fd18706791d78008fe8ae3cb1df8d9f6805a427a,2024-06,Staffordshire Police,Staffordshire Police,-1.635543,52.813389,On or near A511,E01029426,East Staffordshire 008A,Unable to prosecute suspect
8025d0f9067c46c788fa4110e9d3a75518eaf6fcfa3e1636c27e6f0178382a03,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
03eca3bf92c27440066793a7b903672f234360ad5fa0679aecd604f0b3db706a,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
b360f14dc9bf17601e57460c5daae505a3cd4ed1aefe67351d96fe051a65d1dd,2024-06,Staffordshire Police,Staffordshire Police,-2.102846,52.975127,On or near Crossland Place East,E01014316,Stoke-on-Trent 031C,Unable to prosecute suspect
7fe17ad2a46644580fb651a6bd7f4ab8831cd20592b3cd8150c22b033373dfcb,2024-06,Staffordshire Police,Staffordshire Police,-2.177036,53.029253,On or near Parking Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
9244ee64672fd054f5270ebea57710301bfd1d3ddfe2267a889cfefdaeb046b2,2024-06,Staffordshire Police,Staffordshire Police,-2.235742,53.018912,On or near Ramsey Road,E01029554,Newcastle-under-Lyme 010B,Investigation complete; no suspect identified
bd493fc1c274ce16c6dde12acc430435ea137ab4cfb2979243cf2056d9fc6e8a,2024-06,Staffordshire Police,Staffordshire Police,-1.713157,52.650225,On or near Hewett Close,E01029846,Tamworth 001A,Investigation complete; no suspect identified
ccb52d8cf5e8512083f594148ed78b5e647480cda158963472cc9baffdd5c6dc,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
f84009042b6b0ab937adf8deff8e4b4093f5c338c598f5528424009e72635786,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
c4798e6ea279f0b26eccf6546acde25e971e1004fa1ae2405aaecf815ffe2084,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Local resolution
ef130dffe708c3be16095f92a683e46719c29c4bd6c9392743d25e3fad8a078c,2024-06,Staffordshire Police,Staffordshire Police,-1.652834,52.631572,On or near Madrona,E01029824,Tamworth 003D,Unable to prosecute suspect
3bb27a0f6af56b69da7a9b742721ae5cd81087cd319b248d2a0af92dac93f5b9,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
9beda3f6d8e74694965d7ff053f8ddbca1b07ea7f60ca7c4b8ea46a17c3e4176,2024-06,Staffordshire Police,Staffordshire Police,,,No location,,,Unable to prosecute suspect
0532090a442fd5957979da744abc3e3c3bf9d6e27bd0e8bd07d0b6eaae7cba05,2024-06,Staffordshire Police,Staffordshire Police,-1.824449,52.689825,On or near St Chads Close,E01029501,Lichfield 004C,Action to be taken by another organisation
282aaf8923e0a4bc365eb7ea99c6e3ab65a9f4c073dc2bf8243c11324fa453b9,2024-06,Staffordshire Police,Staffordshire Police,-1.822266,52.680841,On or near Blackberry Avenue,E01029519,Lichfield 007E,Unable to prosecute suspect
51e39628b38a86ff8bfa07a660a1e475548dc0234cb55dd156d581b61beb497b,2024-06,Staffordshire Police,Staffordshire Police,-2.234089,53.041074,On or near Supermarket,E01029538,Newcastle-under-Lyme 006B,Unable to prosecute suspect
34faba8ae08f96c470118f2947126da93abeb1b842154a106a67c7393b0aa37e,2024-06,Staffordshire Police,Staffordshire Police,-2.260993,53.070538,On or near Taylors Place,E01029597,Newcastle-under-Lyme 003F,Unable to prosecute suspect
bf013d083856a76443352092d785bbc2e11a69dfde4245bd4494be54c6ee9c50,2024-06,Staffordshire Police,Staffordshire Police,-2.094112,52.985310,On or near Burt Street,E01014366,Stoke-on-Trent 028B,Unable to prosecute suspect
ae9f1314032c5c0f02364fee2096d14772bd6d34ccd1d1cfd3a3e558827e66db,2024-06,Staffordshire Police,Staffordshire Police,-2.038772,52.715946,On or near Redwing Drive,E01029646,South Staffordshire 002B,Unable to prosecute suspect
90f36123e4fd1f3e0cf6fe6db2c899f01315ef1c53791232cf7fee0b27ecaa22,2024-06,Staffordshire Police,Staffordshire Police,-1.680780,52.594172,On or near Kempton Drive,E01029862,Tamworth 009C,Suspect charged
a968439353ed05702c794ea39fef8326b43ee15ea1bb01a9f0200cfdf35e42f0,2024-06,Staffordshire Police,Staffordshire Police,-1.821817,52.678566,On or near Hazel Grove,E01029519,Lichfield 007E,Unable to prosecute suspect
9255fbb6434dd988145e7d917392f42e718b87f7383e6521abe100829db301d7,2024-06,Staffordshire Police,Staffordshire Police,-2.244663,53.035893,On or near Hodgkinson Street,E01029559,Newcastle-under-Lyme 007C,Suspect charged
4dd17a8105735af2e75ae31776aa40c8a5738a205b5665f46098136d0c3ed23d,2024-06,Staffordshire Police,Staffordshire Police,-1.612144,52.805314,On or near Ashley Close,E01029471,East Staffordshire 010D,Unable to prosecute suspect
e51dd845b382bcb8c8dac6a795a0333072280fe8879493b1233dd906c8ea738f,2024-06,Staffordshire Police,Staffordshire Police,-1.641780,52.798306,On or near Uxbridge Street,E01029408,East Staffordshire 011B,Unable to prosecute suspect
17c955f8ab21e2b6dfe62eeeed1d18e97e7a01544b1cc3cf5a95e51c9e3699cf,2024-06,Staffordshire Police,Staffordshire Police,-2.408881,52.931651,On or near Rock Lane,E01029569,Newcastle-under-Lyme 016A,Investigation complete; no suspect identified
d5967087945c5ae993a7934768d775f4cd76504a8172558225fe722f8d1e3caa,2024-06,Staffordshire Police,Staffordshire Police,-1.719645,52.638859,On or near Mansfield Close,E01029836,Tamworth 002B,Action to be taken by another organisation
e14c77d7e42d7e8badd908183a3102b4dee0af46ecea67019ff7a0656471ec96,2024-06,Staffordshire Police,Staffordshire Police,-2.140737,53.072835,On or near Woodside Avenue,E01029775,Staffordshire Moorlands 008B,Unable to prosecute suspect
a4a2492999b4b43120d9b7bcbf3f9338a18743781e3fbdd0e1dced1b5a344564,2024-06,Staffordshire Police,Staffordshire Police,-1.638846,52.799753,On or near James Street,E01032898,East Staffordshire 011H,Unable to prosecute suspect
19bd452fc7d7fdaf7061e871e970855c664d653b774036b9b0e3b1e8f239cf18,2024-06,Staffordshire Police,Staffordshire Police,-2.178715,53.049413,On or near North West Terrace,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
297c7c790df4880208764ed1bf864a6cf0b3ee7a412dd3b18d1dc617000336b3,2024-06,Staffordshire Police,Staffordshire Police,-1.639773,52.798866,On or near Sheffield Street,E01032898,East Staffordshire 011H,Unable to prosecute suspect
60de4fc63e3b5ceb8104038e773b0751879862dd6ac96c6c98ed807f731edd05,2024-06,Staffordshire Police,Staffordshire Police,-2.119827,52.804601,On or near Parking Area,E01034047,Stafford 010F,Investigation complete; no suspect identified
0ae9317c495a34b905e2b30df3702050697b0b47463631b0d06927f641ccaad9,2024-06,Staffordshire Police,Staffordshire Police,-2.166288,52.999119,On or near Temple Street,E01014275,Stoke-on-Trent 020B,Investigation complete; no suspect identified
d2e338a6e80ad3210f8a64defb10439976ee172cb154468bb4544c2ee445aec7,2024-06,Staffordshire Police,Staffordshire Police,-2.171307,53.024668,On or near A50,E01034055,Stoke-on-Trent 016I,Investigation complete; no suspect identified
