Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
582f3fbdfb9838cf69c0cff2c45146f118c78bb6fbf0712800ec83869338aeee,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
92d88463f6f50cb45cd85dbbca853ecfb3bd7b189a74da9445a6137aa2996fed,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Local resolution
fab98363560d4085644aebb307335224ad469dc3d7ba09536521a545f28160e5,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
336b840802ed710f75c505238253e783b27f045f729bc7bd93a97579d4ac73cd,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Suspect charged
7c04f4d896d33dfe24997f403f42bd33f4df144e1fa9cd6d540bfc33d872a36d,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
1c106760290d9e2adec042e2bc2bd39f8d29632cfb1320a47a742ff3e4ddc6a1,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
9ab28d4d29639074dae4168b59b21194346c20213d499eb2aee7fa265bec2b08,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
e9083d7316b4b6663786bbf211567a0ddd5214fa5eb169ce41b6ea689392a683,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
b2dbc0402da966a921818b0a0cd003edb1da358bf49b784a8c155f2af24853ac,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
1b136593322eeccb7899de7fb7fcc3ecada8f3067c29f8d1cca9979ed5d2bf59,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
a49f81706b3a3550d5e7b1ee916e68cc55d7b4a81aebcd754ba08c3511ed99ad,2024-06,South Yorkshire Police,South Yorkshire Police,-1.083441,53.542744,On or near Shaw Lane,E01007650,Doncaster 015B,Investigation complete; no suspect identified
15e7de5d7e53133d0013910cde4c88430c7244f8460f9fb3242088ae6810389e,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Local resolution
79ae1c7dc4e59fb6470dd30ffd6acc9cae06ea3841110416c8c69996a088eb87,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
20c147259795d301a25097344339084122de48da67a317898b454149a9bada9e,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Local resolution
9eef7b7a0b42b9723de6642ee94354118d7569d9b04082ef53f6ef2aaf74089f,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
5fb00de584c12feebeb4a39d451df2bff60e49c94ab237dfbe78ed472ca35a98,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Investigation complete; no suspect identified
59dee8533b5f43ab404df7a2012d668c9b5e91eb4a0e1de5bb4b35fe5b6013a6,2024-06,South Yorkshire Police,South Yorkshire Police,,,No location,,,Unable to prosecute suspect
9eb529ee3259dfbad1c6ff253f3f4a9f122edc4e03859bdc48092a42c77d0e05,2024-06,South Yorkshire Police,South Yorkshire Police,-1.192010,53.590780,On or near Ash Road,E01007470,Doncaster 005C,Unable to prosecute suspect
811a87902347f2689013ae4590d6fe346846b8c8c2dfb80e4d2295c4d997576d,2024-06,South Yorkshire Police,South Yorkshire Police,-0.964271,53.614904,On or near Chace Court,E01007639,Doncaster 003D,Investigation complete; no suspect identified
