Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
725ec4f581f1e9566c53a5226ceaf83b9d3997dd700edd21df12661a260ce56e,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-4.136327,50.372758,On or near Police Station,E01032658,Plymouth 027G,Unable to prosecute suspect
4d241584fec6e157c571deb0aea00e0dd1a2cee4d655eca251373ed9594fc833,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-5.260452,50.231099,On or near East Pool Park,E01018898,Cornwall 051E,Offender given a caution
ce44a40aeaa2743f7f66ae945c70918b085e7729649dc548d264ac314a28f563,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-5.307318,50.211997,On or near Sanctuary Close,E01018877,Cornwall 053D,Unable to prosecute suspect
b8ad46176b148f3a4111ce7fd83dc09873c0b61608c7aca9f59443ab5b378fc4,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-4.144080,50.373706,On or near Shopping Area,E01015152,Plymouth 027C,Suspect charged
1041515a5f8797940745e164c99eb9292bd75faed830248e364500c4b1e52fc4,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.550950,50.726222,On or near Coventry Road,E01019983,Exeter 005C,Investigation complete; no suspect identified
336f596f812b271c20877f2e563f86ac77d7edea8b5309e7c5dc59a46475e6b2,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-5.042346,50.264745,On or near Rashleigh Vale,E01018853,Cornwall 042C,Unable to prosecute suspect
3d9cef96177a71f56b474194349c2d9aea22afc1e72ee27f25b1c5bfc7350299,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-5.240533,50.201061,On or near Roskrow Close,E01018894,Cornwall 051A,Offender given a caution
1a932111f9a2abac25694fe0f5161385648693987996d0473ef064d74e56aaac,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.486048,50.902973,On or near Shopping Area,E01020052,Mid Devon 004A,Suspect charged
061e58bd2041c46fcb4b86f0dbe04662847d6baef0273f3b59a4c80e02fe10b3,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.487563,50.903655,On or near Shopping Area,E01020048,Mid Devon 005A,Investigation complete; no suspect identified
034b951a86a41af5a3725beec2a814bb4fcdd8a8fe6d37849f34169ce3d9dff2,2023-10,Devon & Cornwall Police,Devon & Cornwall Police,-3.650726,50.789064,On or near East Street,E01020041,Mid Devon 011A,Unable to prosecute suspect
