Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
cfe76b75831ef48cc0fc000961940db780096b29e5cb2d1d8ca0e418ae1602b0,2023-06,Surrey Police,Surrey Police,,,No location,,,Formal action is not in the public interest
60cb6badce55b8846bd89a70c69cff264bb53f8fce8defb4655e4a26385843c2,2023-06,Surrey Police,Surrey Police,-0.455709,51.430211,On or near St Michaels Road,E01030702,Spelthorne 005B,Unable to prosecute suspect
bc1af0e21c3b72c9a8a13d44446ba663059322e59f6961dc1c60ef332873913b,2023-06,Surrey Police,Surrey Police,-0.746451,51.339065,On or near Parking Area,E01030800,Surrey Heath 005E,Investigation complete; no suspect identified
2e2ad9d70ce50a56920a2dc8a2b1191a3664bc4ebbb626c567ea95591f5e0677,2023-06,Surrey Police,Surrey Police,-0.559244,51.297777,On or near Oaklands Close,E01034296,Woking 011F,Investigation complete; no suspect identified
58eed419a9715700096753792a7bda87f4a77b97a6fa81c1633c61b6dff85823,2023-06,Surrey Police,Surrey Police,-0.464162,51.341513,On or near Park/Open Space,E01030346,Elmbridge 016A,Unable to prosecute suspect
5cf771103c50293c88beae94513ed0722d0d795e0a7fec41823c71342bd12c60,2023-06,Surrey Police,Surrey Police,-0.478954,51.341391,On or near York Close,E01030949,Woking 001D,Investigation complete; no suspect identified
85cbd95940085d207744db679549d99434c833c5c2b9d5e61d9c221cdf57f18f,2023-06,Surrey Police,Surrey Police,-0.145777,51.260350,On or near Supermarket,E01030599,Reigate and Banstead 008A,Unable to prosecute suspect
16637486d77c6a14534b15468b46837595e6d464e1c79984d607cc002eec0952,2023-06,Surrey Police,Surrey Police,-0.577824,51.238169,On or near Parking Area,E01030451,Guildford 013C,Local resolution
3c81ddea854f53105e1db3e2ff56af60afff4788a83b0a25837223a273cb003c,2023-06,Surrey Police,Surrey Police,-0.104923,51.289075,On or near Cornwallis Close,E01030857,Tandridge 003D,Investigation complete; no suspect identified
41470563bf6a99763e4f12a5e298d3ddb9e78536bc29bc7442c1c39cd5ffdd1d,2023-06,Surrey Police,Surrey Police,-0.169798,51.240530,On or near Supermarket,E01030615,Reigate and Banstead 010A,Investigation complete; no suspect identified
e9c5705d80d923a312b3343f41ee0af7236162f36db360f6fc96aee0f53bd410,2023-06,Surrey Police,Surrey Police,-0.267727,51.334070,On or near Supermarket,E01034289,Epsom and Ewell 008E,Formal action is not in the public interest
38919b7029d016606ec10e44ff375ab39540918d827e71a207da8f2a45b690e9,2023-06,Surrey Police,Surrey Police,-0.416529,51.402162,On or near Loudwater Close,E01030720,Spelthorne 011D,Investigation complete; no suspect identified
10530d715ab04cc7e7d424e0150f1abe4cb6b19e27aa11925904367ee6fa277a,2023-06,Surrey Police,Surrey Police,-0.420394,51.385093,On or near Shopping Area,E01034285,Elmbridge 007E,Investigation complete; no suspect identified
