Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
31e3605c03802e8cf8050815c18a9e4f269675226374dcc960030ee0e85c811c,2024-05,Lincolnshire Police,Lincolnshire Police,-0.410402,52.999239,On or near B1517,E01026227,North Kesteven 010A,Suspect charged
31e3605c03802e8cf8050815c18a9e4f269675226374dcc960030ee0e85c811c,2024-05,Lincolnshire Police,Lincolnshire Police,-0.410402,52.999239,On or near B1517,E01026227,North Kesteven 010A,Suspect charged
ed7719013ecd41c524d3c5a3d095a934035ef5b6aa6e7fac9da3cc9bddfc81ef,2024-05,Lincolnshire Police,Lincolnshire Police,-0.540213,53.226763,On or near St Mary's Street,E01026176,Lincoln 006B,Suspect charged
835c73a0171652aea82a68f8d030c1d6191cfae6485caff2b4733c140a9b1e5d,2024-05,Lincolnshire Police,Lincolnshire Police,-0.545539,53.220796,On or near Mill Lane,E01034692,Lincoln 008F,Unable to prosecute suspect
cdc658b420771cf030d04f36c514072b220ca201e52947c9ae7aeacec9066059,2024-05,Lincolnshire Police,Lincolnshire Police,0.327929,53.153625,On or near A158,E01026084,East Lindsey 012A,Investigation complete; no suspect identified
bcfc04167f0478ce1853a2b13f6c106e5d6edcd52d7581944c0d66f08d03afa7,2024-05,Lincolnshire Police,Lincolnshire Police,-0.575915,53.184647,On or near Alderney Way,E01026220,North Kesteven 013A,Unable to prosecute suspect
a584a13702c847a9ef8820d10bfa20afee1eccb47c5e3c57789b805930ccca1c,2024-05,Lincolnshire Police,Lincolnshire Police,-0.028696,52.972494,On or near Hamilton Way,E01034682,Boston 003F,Investigation complete; no suspect identified
4dcdced78713636263a2b632e6442d89c9423c8f3fde5e16588f4555022635b6,2024-05,Lincolnshire Police,Lincolnshire Police,-0.535618,53.227111,On or near Parking Area,E01026176,Lincoln 006B,Unable to prosecute suspect
1a2fe94779a7770d05508137da14ae51c1fdddf5d7609b0b16f904d69ab3252b,2024-05,Lincolnshire Police,Lincolnshire Police,-0.027148,52.983913,On or near Whiting Square,E01026037,Boston 002E,Unable to prosecute suspect
ef9ef1876c5f9bad0a9d0e389d1435f2d30f134f85a53476dd0784c70412b033,2024-05,Lincolnshire Police,Lincolnshire Police,-0.524806,53.228300,On or near Welbeck Street,E01026126,Lincoln 004D,Unable to prosecute suspect
79c83cf548271f3b6e8875d53d0b81c657d1ce6730980f7df6c949dc26a3764e,2024-05,Lincolnshire Police,Lincolnshire Police,-0.141016,52.786013,On or near Exeter Drive,E01026269,South Holland 007B,Unable to prosecute suspect
382921190a7ee02bd18101af63212d1dd3b1794f0083a0d199b521762a829822,2024-05,Lincolnshire Police,Lincolnshire Police,-0.046329,52.971176,On or near Cooks Lock,E01026035,Boston 009C,Unable to prosecute suspect
b106bcf4bd38ec484f310c379ed760135d4ebe17c9a1fc28231527310e077591,2024-05,Lincolnshire Police,Lincolnshire Police,-0.039146,52.984786,On or near Cotton Road,E01034680,Boston 002G,Unable to prosecute suspect
4682d142ce802a2b0e479e2ffa89059535690702540e6a78bf8767e93b000bdc,2024-05,Lincolnshire Police,Lincolnshire Police,-0.022637,52.976895,On or near Nightclub,E01026025,Boston 003C,Suspect charged
b40fede06c0f8fd959079ed7539f4a52794e3069948d084dfd6c3b3231452065,2024-05,Lincolnshire Police,Lincolnshire Police,-0.306988,52.680008,On or near Primroses,E01026305,South Kesteven 014C,Suspect charged
a673dd704dcbe6555e27cbff0310741917e2f9ec543923c60ea0c12812f5a4b2,2024-05,Lincolnshire Police,Lincolnshire Police,-0.306419,52.949301,On or near George Street,E01026201,North Kesteven 012B,Suspect charged
7f935431a72bc5e9ac682c7ffdd72fe490bebe708dcd45ffe013185cffb3dce4,2024-05,Lincolnshire Police,Lincolnshire Police,-0.543029,53.217952,On or near Knight Place,E01026178,Lincoln 006D,Suspect charged
3d0898b3d336b79df7f2741b818031a5b7227b1928af60a9fe590e15b59363d1,2024-05,Lincolnshire Police,Lincolnshire Police,-0.156360,52.944146,On or near Butler's Way,E01026034,Boston 006C,Suspect charged
29fc3bf76c8d98bf6ea0672403b26e7ff24077d141feb04625905e4fadd24805,2024-05,Lincolnshire Police,Lincolnshire Police,-0.539398,53.229603,On or near B1003,E01026122,Lincoln 004A,Suspect charged
c9c6d510553ee250fdac07c72eb36da6ce6b115489cec928ccca4ff7c50cd38c,2024-05,Lincolnshire Police,Lincolnshire Police,-0.031289,52.977706,On or near Boston,E01034681,Boston 003E,Suspect charged
2c269ccfd7f287765a171bfc245d3e6bd56e7616c81e90d2b666d09b213b167f,2024-05,Lincolnshire Police,Lincolnshire Police,-0.552066,53.233776,On or near Allison Place,E01026144,Lincoln 003B,Suspect charged
0a8a38bf81cb19aa5a533778f43ef7e28ac619f218a377f212291b981435ec0c,2024-05,Lincolnshire Police,Lincolnshire Police,-0.539025,53.216348,On or near South Park,E01026178,Lincoln 006D,Suspect charged
b69edc43cfdec992009ab76e3c1c4723f25a2a7bc0f55c7e742bea8dda1c3963,2024-05,Lincolnshire Police,Lincolnshire Police,-0.615012,52.919199,On or near Keats Avenue,E01026328,South Kesteven 003D,Suspect charged
ac9d2e6b1ae62947076874c3f1c1a5cbfb6e26d13896edb263c31e6de95995e3,2024-05,Lincolnshire Police,Lincolnshire Police,-0.615012,52.919199,On or near Keats Avenue,E01026328,South Kesteven 003D,Suspect charged
8ba5b9c7cc0ec107b3182d1f81ac698bf630012124ce9c6a3d43b4cef0b861b4,2024-05,Lincolnshire Police,Lincolnshire Police,-0.768811,53.385883,On or near Parking Area,E01026382,West Lindsey 004D,Suspect charged
7e4973fad701431c678773a72a0ea46d732cd0b2ac3fabd088e772262fac0c19,2024-05,Lincolnshire Police,Lincolnshire Police,-0.664725,53.147865,On or near Hedge Lane,E01034694,North Kesteven 003J,Suspect charged
6273468ad4d4254b2bb1c1ef0d9c3c3f9c375b912bf72db22bfa399c81837322,2024-05,Lincolnshire Police,Lincolnshire Police,-0.663988,52.900916,On or near Police Station,E01026308,South Kesteven 005A,Suspect charged
31547a574f6ee543a1ee6b033074685f14fb3e1566ebe5c52b5aa27c6a72e372,2024-05,Lincolnshire Police,Lincolnshire Police,-0.542354,53.228138,On or near Wigford Way,E01026132,Lincoln 005A,Suspect charged
ae51b04c2bc8548d515743fea014a803f6e33e47f160c756485c444eca5ea990,2024-05,Lincolnshire Police,Lincolnshire Police,-0.507074,53.241482,On or near Supermarket,E01026153,Lincoln 002A,Suspect charged
73192cd297705343111c58a16a39e2fd8be4a2b7a89b28f45e7a6655208f5917,2024-05,Lincolnshire Police,Lincolnshire Police,-0.022637,52.976895,On or near Nightclub,E01026025,Boston 003C,Suspect charged
