Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0a189d4eaddd7ffd4f96a6f53104635aa3bd42b42fc413ab9a139f545515fe31,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
188b3b34246aedf5ccb0ec6eb8aa5528bd0bbcf4709b8a540c6ccfaaf42988eb,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
0c9113da3065f8253c73e459576498a2b7c7b7260635581ec036f4391c48334e,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
1e19e8220c4a0963a79abd09f8289f5e6ee30c73082baa6bc060758fd7c0eee9,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
c63578f9b19b75feb8da5e136db66249accd2ffe1df81092a68d6516d47597cf,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
ffe25e58e181a34e289ceb6cd9f9f306aa0ef5411da7b5bd1a2565aebd8770e1,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
f9160aed80b2e17e97b759f1415c464beedb3c9b243e60b026583f772171c853,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
6965e7da5a96a8e4ea341521faad1eb100a67510ea5cf2ce456dd1f678091d3d,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
e6adb78f3b53d3691039a3bd7945cdeb3c526b413528ad7cc8e3744f856ccd7c,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
45b2787705b17883368eb123ab352bd971b9dc8cc53c54eb24f5342f39df6245,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Suspect charged
9ea70cae11718037627d5703196c031d5f1787f0122daaf43376b54666356a81,2023-08,Norfolk Constabulary,Norfolk Constabulary,1.304504,52.624600,On or near Parking Area,E01033441,Norwich 014D,Investigation complete; no suspect identified
1a8100832d0ad73fa47bac34960a39051fe950d190436487403d091ed60d2116,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Investigation complete; no suspect identified
962d83847b6109dae4019fa9e0ac21c9a0cefe027461013b174566d2494ddae2,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
5a492b023a0d1555e8534f4c24b2f7a8ceacd82e1419360635ff31266c0f0355,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
91ce0b61ac55edcc5b66837823e0374f13343361cd280ff2fb177e1740137245,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
5a0733b0d92fed9186481ec462afc5ca05160ddd9c05c765490df98fdd24a5ba,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
aa46749bd8bb5c92a7a3387625cfa60c31a3a584a570773f508101dd6fd7e6e2,2023-08,Norfolk Constabulary,Norfolk Constabulary,,,No location,,,Unable to prosecute suspect
