Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2026-01-06T18:25:00+00:00,,,53.227949,-0.539144,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-06T18:30:00+00:00,,,53.227949,-0.539144,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-07T12:20:00+00:00,,,52.983195,-0.023933,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,True,
Person search,2026-01-07T14:53:00+00:00,,,53.399375,-0.775686,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2026-01-07T21:20:00+00:00,,,52.784755,-0.161815,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2026-01-07T21:20:00+00:00,,,52.785012,-0.156955,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-08T11:20:00+00:00,,,52.776052,-0.158935,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-08T14:45:00+00:00,,,53.203587,-0.575033,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-08T15:15:00+00:00,,,53.044891,-0.386362,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,Arrest,True,
Person and Vehicle search,2026-01-08T17:50:00+00:00,,,53.208914,-0.124288,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2026-01-08T17:55:00+00:00,,,53.208914,-0.124288,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person search,2026-01-08T21:37:00+00:00,,,53.248039,-0.533359,Female,over 34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2026-01-09T05:23:00+00:00,,,53.252088,-0.538122,Male,over 34,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-09T05:25:00+00:00,,,53.252088,-0.538122,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-09T18:25:00+00:00,,,53.225539,-0.544494,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-09T23:11:00+00:00,,,53.244751,-0.513959,Female,over 34,Other ethnic group - Not stated,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-09T23:11:00+00:00,,,53.244751,-0.513959,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-10T15:11:00+00:00,,,53.251593,-0.540957,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Firearms Act 1968 (section 47),Evidence of offences under the Act,A no further action disposal,False,
Person search,2026-01-10T15:30:00+00:00,,,53.251593,-0.540957,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-10T15:50:00+00:00,,,53.251593,-0.540957,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-11T01:20:00+00:00,,,53.224080,-0.536904,Male,18-24,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,
Person and Vehicle search,2026-01-11T02:15:00+00:00,,,53.162859,0.018538,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-11T02:15:00+00:00,,,53.162859,0.018538,Female,25-34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-11T02:15:00+00:00,,,53.162859,0.018538,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2026-01-11T16:08:00+00:00,,,52.978755,-0.021335,Female,10-17,Other ethnic group - Not stated,,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-11T16:08:00+00:00,,,52.978755,-0.021335,Female,18-24,Other ethnic group - Not stated,,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-11T16:08:00+00:00,,,52.978755,-0.021335,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-13T00:00:00+00:00,,,52.911272,-0.639326,Male,18-24,,Black,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person search,2026-01-13T03:00:00+00:00,,,52.914822,-0.188126,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-13T15:20:00+00:00,,,52.981254,-0.032706,Female,18-24,,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-13T15:20:00+00:00,,,52.981254,-0.032706,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-13T22:15:00+00:00,,,53.105024,-0.779758,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,Arrest,True,
Person search,2026-01-13T22:15:00+00:00,,,53.105024,-0.779758,Male,over 34,White - Irish,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-13T23:50:00+00:00,,,52.910181,-0.644624,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-13T23:50:00+00:00,,,52.910181,-0.644624,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-14T04:04:00+00:00,,,53.216348,-0.539025,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-14T09:59:00+00:00,,,52.795538,-0.154538,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,Arrest,True,
Person search,2026-01-14T10:03:00+00:00,,,52.795538,-0.154538,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-14T10:35:00+00:00,,,53.393850,-0.771649,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-14T12:44:00+00:00,,,53.331838,-0.742737,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-14T23:50:00+00:00,,,52.960842,-0.034661,Male,25-34,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-14T23:50:00+00:00,,,52.960842,-0.034661,Male,25-34,Other ethnic group - Not stated,Other,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-14T23:50:00+00:00,,,52.960842,-0.034661,Female,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-15T01:56:00+00:00,,,52.903094,-0.656993,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-15T02:07:00+00:00,,,52.903094,-0.656993,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-15T05:00:00+00:00,,,53.006574,0.079682,Male,25-34,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person and Vehicle search,2026-01-15T05:00:00+00:00,,,53.006574,0.079682,Male,over 34,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Article for use in theft,A no further action disposal,False,
Person and Vehicle search,2026-01-15T10:08:00+00:00,,,53.056242,-0.582271,Male,over 34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-15T10:12:00+00:00,,,53.101086,-0.527728,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-15T12:30:00+00:00,,,53.229053,-0.542233,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-15T12:30:00+00:00,,,53.229053,-0.542233,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-16T08:53:00+00:00,,,52.983195,-0.023933,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-16T11:30:00+00:00,,,53.228263,-0.539556,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-16T12:05:00+00:00,,,53.229316,-0.536486,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-16T14:43:00+00:00,,,53.253240,-0.534561,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-16T15:34:00+00:00,,,53.372856,0.001952,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Aviation Security Act 1982 (section 27(1)),Controlled drugs,A no further action disposal,False,
Person search,2026-01-16T21:23:00+00:00,,,53.215736,-0.547088,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-16T22:30:00+00:00,,,52.902769,-0.634032,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-16T22:43:00+00:00,,,52.902769,-0.634032,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-17T14:00:00+00:00,,,53.107609,0.241759,Male,over 34,,Asian,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-18T04:20:00+00:00,,,52.985231,0.031803,Male,25-34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-18T22:15:00+00:00,,,52.977770,-0.028054,Male,over 34,White - Any other White background,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-19T16:50:00+00:00,,,53.212064,-0.548231,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-19T17:10:00+00:00,,,53.212064,-0.548231,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-20T01:07:00+00:00,,,53.177221,0.344696,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-20T01:26:00+00:00,,,53.172855,0.349067,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-20T02:16:00+00:00,,,52.657830,-0.434038,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-20T04:50:00+00:00,,,53.142416,0.343471,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,Arrest,True,
Person search,2026-01-20T04:56:00+00:00,,,53.142416,0.343471,Female,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-20T10:15:00+00:00,,,53.404848,-0.784344,Female,,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-20T12:00:00+00:00,,,53.224192,-0.540915,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-20T12:15:00+00:00,,,53.224192,-0.540915,Male,10-17,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-21T02:45:00+00:00,,,53.137743,0.342799,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-22T00:00:00+00:00,,,52.793701,-0.446174,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-22T00:50:00+00:00,,,53.395368,-0.753333,Male,over 34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-22T11:00:00+00:00,,,53.228912,-0.537264,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-22T13:00:00+00:00,,,53.201375,-0.562261,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-22T15:00:00+00:00,,,53.337641,0.252576,Female,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-23T22:35:00+00:00,,,53.397663,-0.776171,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-24T14:45:00+00:00,,,53.216348,-0.539025,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-24T18:34:00+00:00,,,52.788454,-0.155606,Male,10-17,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person search,2026-01-24T21:05:00+00:00,,,53.224892,-0.552620,Male,25-34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-24T21:05:00+00:00,,,53.224892,-0.552620,Male,25-34,Other ethnic group - Not stated,,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-24T21:11:00+00:00,,,53.224892,-0.552620,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-24T21:35:00+00:00,,,53.143514,0.339180,Male,25-34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-25T16:20:00+00:00,,,52.798262,-0.162017,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-25T21:10:00+00:00,,,52.771510,-0.377364,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,Arrest,True,
Person search,2026-01-25T22:15:00+00:00,,,52.792207,-0.138705,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,
Person and Vehicle search,2026-01-25T23:15:00+00:00,,,53.166769,0.339458,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person and Vehicle search,2026-01-25T23:15:00+00:00,,,53.166769,0.339458,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-25T23:26:00+00:00,,,53.208755,-0.548912,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,Arrest,True,
Person search,2026-01-26T10:00:00+00:00,,,53.009834,-0.424277,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-26T17:05:00+00:00,,,53.252150,-0.549827,Male,,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-27T09:45:00+00:00,,,52.903837,-0.628119,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person search,2026-01-27T12:36:00+00:00,,,52.969958,-0.035200,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,
Person search,2026-01-27T23:42:00+00:00,,,53.250939,-0.532346,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-28T17:15:00+00:00,,,53.318385,-0.429749,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person search,2026-01-28T22:40:00+00:00,,,52.643928,-0.314545,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Poaching Prevention Act 1862 (section 2),Offensive weapons,A no further action disposal,False,
Person and Vehicle search,2026-01-29T09:35:00+00:00,,,53.023962,-0.427341,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),Offensive weapons,A no further action disposal,False,
