Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2026-01-01T19:01:00+00:00,False,,51.540829,0.709095,Male,18-24,Other ethnic group - Not stated,Black,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2026-01-01T19:01:00+00:00,False,,51.540829,0.709095,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-01T19:01:00+00:00,False,,51.589441,0.604193,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,Other,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-01T19:01:00+00:00,False,,51.589441,0.604193,Male,10-17,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-01T19:01:00+00:00,False,,51.589931,0.603586,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-01T19:01:00+00:00,False,,51.589441,0.604193,Male,,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-01T23:01:00+00:00,False,,51.567553,0.506660,Other,,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person and Vehicle search,2026-01-02T01:01:00+00:00,False,,51.485963,0.371056,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person and Vehicle search,2026-01-02T02:01:00+00:00,False,,51.486006,0.275413,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-02T02:01:00+00:00,False,,51.797874,1.154551,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),,Arrest,,
Person and Vehicle search,2026-01-02T02:01:00+00:00,False,,51.486006,0.275413,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person and Vehicle search,2026-01-02T03:01:00+00:00,False,,51.538843,0.701232,Male,18-24,Mixed/Multiple ethnic groups - White and Black Caribbean,Mixed,Police and Criminal Evidence Act 1984 (section 1),,Arrest,,
Person search,2026-01-02T04:01:00+00:00,False,,51.538843,0.701232,Female,18-24,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,Arrest,,
Person search,2026-01-02T08:01:00+00:00,False,,51.550203,0.715610,Male,25-34,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T08:01:00+00:00,False,,51.562329,0.483359,Male,over 34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,Community resolution,,
Person search,2026-01-02T09:01:00+00:00,False,,51.578028,0.528166,Female,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T09:01:00+00:00,False,,51.690491,0.110002,Male,25-34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-02T11:01:00+00:00,False,,51.615507,0.301112,Female,over 34,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Mixed,Police and Criminal Evidence Act 1984 (section 1),,Arrest,,
Person and Vehicle search,2026-01-02T13:01:00+00:00,False,,51.609998,0.325561,Male,over 34,Other ethnic group - Not stated,Black,Police and Criminal Evidence Act 1984 (section 1),,Arrest,,
Person and Vehicle search,2026-01-02T13:01:00+00:00,False,,51.630651,0.078945,Male,over 34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T14:01:00+00:00,False,,51.536874,0.761816,Female,over 34,Other ethnic group - Not stated,Asian,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T14:01:00+00:00,False,,51.536874,0.761816,Male,over 34,Other ethnic group - Not stated,Asian,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T14:01:00+00:00,False,,51.539780,0.709739,Male,over 34,Other ethnic group - Not stated,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T15:01:00+00:00,False,,51.882602,0.258873,Female,over 34,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,Community resolution,,
Vehicle search,2026-01-02T15:01:00+00:00,False,,51.661105,0.136760,,,,,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-02T15:01:00+00:00,False,,51.661105,0.136760,Male,18-24,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-02T16:01:00+00:00,False,,51.588564,0.441276,Male,25-34,Other ethnic group - Not stated,Black,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Vehicle search,2026-01-02T16:01:00+00:00,False,,51.588564,0.441276,,,,,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person and Vehicle search,2026-01-02T16:01:00+00:00,False,,,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Community resolution,,
Person and Vehicle search,2026-01-02T17:01:00+00:00,False,,51.749413,0.133710,Female,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Community resolution,,
Person search,2026-01-02T17:01:00+00:00,True,,51.876995,0.549847,Male,,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person and Vehicle search,2026-01-02T17:01:00+00:00,False,,,,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,Community resolution,,
Person search,2026-01-02T17:01:00+00:00,False,,51.570468,0.463309,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-02T17:01:00+00:00,False,,51.568814,0.459410,Male,18-24,Black/African/Caribbean/Black British - African,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-02T19:01:00+00:00,False,,51.895141,0.268499,Male,10-17,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,Community resolution,,
Person search,2026-01-02T19:01:00+00:00,False,,51.895141,0.268499,Male,18-24,White - Any other White background,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-02T19:01:00+00:00,False,,51.570171,0.453480,Male,10-17,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T19:01:00+00:00,False,,51.753195,0.087901,Male,18-24,White - Any other White background,White,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Vehicle search,2026-01-02T19:01:00+00:00,False,,51.753195,0.087901,,,,,Misuse of Drugs Act 1971 (section 23),,Arrest,,
Person search,2026-01-02T19:01:00+00:00,False,,51.524848,0.449024,Male,25-34,White - English/Welsh/Scottish/Northern Irish/British,White,Misuse of Drugs Act 1971 (section 23),,A no further action disposal,,
Person search,2026-01-02T20:01:00+00:00,False,,51.658735,0.069734,Male,,Other ethnic group - Not stated,Mixed,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
Person search,2026-01-02T20:01:00+00:00,False,,51.658735,0.069734,Male,,Other ethnic group - Not stated,White,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,
