Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
52b7382a4cea5eedfa5dd97a384965374ee20eb0d9f5f7ec512da22d35e52f5b,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.445084,52.884541,On or near Shelton Gate Close,E01013504,Derby 026C,Investigation complete; no suspect identified
409dbc0363778e28aec2d6837ecc654b3183794dfff0739e513794e0214a7694,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.291539,52.927450,On or near Vine Crescent,E01019692,Erewash 008C,Investigation complete; no suspect identified
f722fe5f3f3e285864b762f9bc07d5745bde6d9ba7d95f0d90dafb55284f2c50,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.435848,52.872496,On or near Redmires Drive,E01013514,Derby 031A,Investigation complete; no suspect identified
7c85a6d128b42a0271a9b568dd4bf33283bf2ba51820c3188183d694b29f6255,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.451676,52.942778,On or near Barnard Road,E01013532,Derby 004C,Investigation complete; no suspect identified
6bd92f69e11cd95ea770b1db9df926b4180d68a6456480ef08c0627d35978dfe,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.555601,52.772889,On or near Ernest Hall Way,E01019877,South Derbyshire 009B,Investigation complete; no suspect identified
fc56299ce37c84bdcfa08c3f352e4a4255c42ee23579756bacf3ae31932816c9,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.425665,53.236717,On or near Cavendish Street,E01033387,Chesterfield 010F,Investigation complete; no suspect identified
b091f638573b89f8d7f185ff9be9601f4cd28d8ce081b704fdaeabe68bf13861,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.490154,52.925411,On or near Brick Street,E01013524,Derby 008C,Unable to prosecute suspect
8edbf3ca6bc961f8a10f7a48a83fe7efa0c80bca86890fda846fd53d9ad3a8cf,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.425728,52.917728,On or near Kildare Road,E01013512,Derby 012F,Investigation complete; no suspect identified
199586bc9bfe3bef9c47692ff42afd363b1fb5e15951a3cf72da1d4b056c2bd0,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.409545,52.880639,On or near Bampton Close,E01034653,South Derbyshire 004F,Unable to prosecute suspect
505acc2c4ad9384a7ddbae9769c46921b662350a8272e156423b2d9747e92b8c,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.205189,53.232099,On or near Main Street,E01019505,Bolsover 007B,Unable to prosecute suspect
984f84cc9ca329e9bd6ba2845cc1b15986f7f225e57215d052918c6c3e765b8b,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.435842,52.942875,On or near Celandine Close,E01013579,Derby 003F,Unable to prosecute suspect
f1cf0ec4202c87e3404fa0b84f2e52982ae1119902173452eca1e3639a94cfda,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.472503,52.907760,On or near Sale Street,E01013487,Derby 018E,Unable to prosecute suspect
79140503cfa9888891567964dc1447084e3c63460b2a25149e9c60633080b7bd,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.283559,52.907139,On or near Ingham Road,E01019649,Erewash 010B,Unable to prosecute suspect
2dc0d7c240343d85cea8c3c46eb0513344cd0b9c75601f5bfe2bea4c5f11f015,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.399217,53.060095,On or near St Pancras Way,E01019456,Amber Valley 005E,Investigation complete; no suspect identified
f2624064cf012c235019eb738c0359653156043ffa2803750417a39ae5eed3e1,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.373141,53.302980,On or near Chestnut Avenue,E01019792,North East Derbyshire 014B,Investigation complete; no suspect identified
9a6417330c63efdf02d5868f02c93fb0417f2d48a429ef5adfcdf91a6d25cb09,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.475589,52.918210,On or near Back Sitwell Street,E01013480,Derby 016A,Investigation complete; no suspect identified
65691fbc189f695a4fc995ba8f9c72384e292d3088de84ff213755dc35ecbe6d,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.424147,52.916911,On or near Meath Avenue,E01013512,Derby 012F,Unable to prosecute suspect
57796bca9a826a456464e9d093df3e4ce3758d4abf08d3a8de3eccd82ce0fa3d,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.490713,52.919552,On or near Laverstoke Court,E01013460,Derby 013E,Investigation complete; no suspect identified
04da7cce0093a89a0d050fc20cad44e3e22108d82485b4ef0f3ff8272640921a,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.490845,52.918492,On or near Peet Street,E01013453,Derby 013A,Investigation complete; no suspect identified
1a1a7812f4da5270f4f961af1e5ff954c49e05a12f5a19c83679a8456a438f67,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.532785,52.888127,On or near Radcliffe Way,E01034650,South Derbyshire 003F,Investigation complete; no suspect identified
1f60f1473a3a67ccd56e35c51ee01ddcc2275b061b4b686bd9563ba53e71f36d,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.393531,53.256595,On or near Petrol Station,E01019534,Chesterfield 005C,Unable to prosecute suspect
25e0baf86d270f9db6a1e257f465e61a96c3ccbd50f23683ffbaee860981e33a,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.204185,53.231292,On or near French Terrace,E01019505,Bolsover 007B,Local resolution
c1303147a7e1243b474117bd2029b708a4b99e50058c3761e48296f432c84bc5,2024-09,Derbyshire Constabulary,Derbyshire Constabulary,-1.425665,53.236717,On or near Cavendish Street,E01033387,Chesterfield 010F,Unable to prosecute suspect
